#phi		B   		muSC		mu  		SCm 		gap 		
0.000000	  0.0000	 130.000	125.0000	  1.0000	 0.760711988551	
0.000000	  0.0000	 500.000	125.0000	  1.0000	 0.422087214247	
0.000000	  0.5000	 130.000	125.0000	  1.0000	 0.760199392709	
0.000000	  0.5000	 500.000	125.0000	  1.0000	 0.421943327008	
0.000000	  1.0000	 130.000	125.0000	  1.0000	 0.758666315465	
0.000000	  1.0000	 500.000	125.0000	  1.0000	 0.421512059434	
0.000000	  1.5000	 130.000	125.0000	  1.0000	 0.756126533461	
0.000000	  1.5000	 500.000	125.0000	  1.0000	 0.420794876292	
0.000000	  2.0000	 130.000	125.0000	  1.0000	 0.752602182172	
0.000000	  2.0000	 500.000	125.0000	  1.0000	 0.419793825131	
0.000000	  2.5000	 130.000	125.0000	  1.0000	 0.748122656383	
0.000000	  2.5000	 500.000	125.0000	  1.0000	 0.418511914322	
0.000000	  3.0000	 130.000	125.0000	  1.0000	 0.742723238463	
0.000000	  3.0000	 500.000	125.0000	  1.0000	 0.416952918458	
0.000000	  3.5000	 130.000	125.0000	  1.0000	 0.736443669153	
0.000000	  3.5000	 500.000	125.0000	  1.0000	 0.415121478393	
0.000000	  4.0000	 130.000	125.0000	  1.0000	 0.729326631672	
0.000000	  4.0000	 500.000	125.0000	  1.0000	 0.413023010129	
0.000000	  4.5000	 130.000	125.0000	  1.0000	 0.721416615075	
0.000000	  4.5000	 500.000	125.0000	  1.0000	 0.410663502786	
0.000000	  5.0000	 130.000	125.0000	  1.0000	 0.712758719936	
0.000000	  5.0000	 500.000	125.0000	  1.0000	 0.408049524310	
0.000000	  5.5000	 130.000	125.0000	  1.0000	 0.703397709774	
0.000000	  5.5000	 500.000	125.0000	  1.0000	 0.405188372766	
0.000000	  6.0000	 130.000	125.0000	  1.0000	 0.693377576340	
0.000000	  6.0000	 500.000	125.0000	  1.0000	 0.402087818831	
0.000000	  6.5000	 130.000	125.0000	  1.0000	 0.682740851073	
0.000000	  6.5000	 500.000	125.0000	  1.0000	 0.398756038863	
0.000000	  7.0000	 130.000	125.0000	  1.0000	 0.671528296574	
0.000000	  7.0000	 500.000	125.0000	  1.0000	 0.395201833075	
0.000000	  7.5000	 130.000	125.0000	  1.0000	 0.659778942652	
0.000000	  7.5000	 500.000	125.0000	  1.0000	 0.391433924029	
0.000000	  8.0000	 130.000	125.0000	  1.0000	 0.647529741254	
0.000000	  8.0000	 500.000	125.0000	  1.0000	 0.387461824808	
0.000000	  8.5000	 130.000	125.0000	  1.0000	 0.634815643658	
0.000000	  8.5000	 500.000	125.0000	  1.0000	 0.383294949308	
0.000000	  9.0000	 130.000	125.0000	  1.0000	 0.621669676118	
0.000000	  9.0000	 500.000	125.0000	  1.0000	 0.378943032243	
0.000000	  9.5000	 130.000	125.0000	  1.0000	 0.608122905396	
0.000000	  9.5000	 500.000	125.0000	  1.0000	 0.374415820697	
0.000000	 10.0000	 130.000	125.0000	  1.0000	 0.594204562018	
0.000000	 10.0000	 500.000	125.0000	  1.0000	 0.369723271579	
0.000000	 10.5000	 130.000	125.0000	  1.0000	 0.579942066674	
0.000000	 10.5000	 500.000	125.0000	  1.0000	 0.364875262603	
0.000000	 11.0000	 130.000	125.0000	  1.0000	 0.565361170855	
