#phi		B   		muSC		mu  		SCm 		gap 		
0.000000	  0.0000	  22.000	 20.0000	  1.0000	 0.655546044333	
0.000000	  0.0000	  22.000	 20.0000	  4.0000	 0.710885697807	
0.000000	  0.0000	  22.000	 20.0000	 10.0000	 0.680255838884	
0.000000	  0.0000	  80.000	 20.0000	  1.0000	 0.653418621343	
0.000000	  0.0000	  80.000	 20.0000	  4.0000	 0.575458295608	
0.000000	  0.0000	  80.000	 20.0000	 10.0000	 0.536652399525	
0.000000	  0.0000	 200.000	 20.0000	  1.0000	 0.499721566428	
0.000000	  0.0000	 200.000	 20.0000	  4.0000	 0.468819310154	
0.000000	  0.0000	 200.000	 20.0000	 10.0000	 0.449978546367	
0.000000	  1.0000	  22.000	 20.0000	  1.0000	 0.647571212213	
0.000000	  1.0000	  22.000	 20.0000	  4.0000	 0.704503718362	
0.000000	  1.0000	  22.000	 20.0000	 10.0000	 0.675686036801	
0.000000	  1.0000	  80.000	 20.0000	  1.0000	 0.648910186364	
0.000000	  1.0000	  80.000	 20.0000	  4.0000	 0.572094883605	
0.000000	  1.0000	  80.000	 20.0000	 10.0000	 0.533762127247	
0.000000	  1.0000	 200.000	 20.0000	  1.0000	 0.496950388943	
0.000000	  1.0000	 200.000	 20.0000	  4.0000	 0.466309049941	
0.000000	  1.0000	 200.000	 20.0000	 10.0000	 0.447631732654	
0.000000	  2.0000	  22.000	 20.0000	  1.0000	 0.624399914585	
0.000000	  2.0000	  22.000	 20.0000	  4.0000	 0.686120741210	
0.000000	  2.0000	  22.000	 20.0000	 10.0000	 0.662390096008	
0.000000	  2.0000	  80.000	 20.0000	  1.0000	 0.635794540615	
0.000000	  2.0000	  80.000	 20.0000	  4.0000	 0.562250562708	
0.000000	  2.0000	  80.000	 20.0000	 10.0000	 0.525283738064	
0.000000	  2.0000	 200.000	 20.0000	  1.0000	 0.488813434102	
0.000000	  2.0000	 200.000	 20.0000	  4.0000	 0.458930098106	
0.000000	  2.0000	 200.000	 20.0000	 10.0000	 0.440728735840	
0.000000	  3.0000	  22.000	 20.0000	  1.0000	 0.587996395960	
0.000000	  3.0000	  22.000	 20.0000	  4.0000	 0.657628287451	
0.000000	  3.0000	  22.000	 20.0000	 10.0000	 0.576992345473	
0.000000	  3.0000	  80.000	 20.0000	  1.0000	 0.566287581499	
0.000000	  3.0000	  80.000	 20.0000	  4.0000	 0.518654012771	
0.000000	  3.0000	  80.000	 20.0000	 10.0000	 0.450250961623	
0.000000	  3.0000	 200.000	 20.0000	  1.0000	 0.320795490190	
0.000000	  3.0000	 200.000	 20.0000	  4.0000	 0.297124047407	
0.000000	  3.0000	 200.000	 20.0000	 10.0000	 0.260153781621	
0.000000	  4.0000	  22.000	 20.0000	  1.0000	 0.540905992796	
0.000000	  4.0000	  22.000	 20.0000	  4.0000	 0.559926160160	
0.000000	  4.0000	  22.000	 20.0000	 10.0000	 0.428589676856	
0.000000	  4.0000	  80.000	 20.0000	  1.0000	 0.414928481085	
0.000000	  4.0000	  80.000	 20.0000	  4.0000	 0.357290193743	
0.000000	  4.0000	  80.000	 20.0000	 10.0000	 0.275795899309	
0.000000	  4.0000	 200.000	 20.0000	  1.0000	 0.127524604160	
0.000000	  4.0000	 200.000	 20.0000	  4.0000	 0.101308350404	
0.000000	  4.0000	 200.000	 20.0000	 10.0000	 0.060728908106	
0.000000	  5.0000	  22.000	 20.0000	  1.0000	 0.485714560499	
0.000000	  5.0000	  22.000	 20.0000	  4.0000	 0.436187722857	
0.000000	  5.0000	  22.000	 20.0000	 10.0000	 0.279793136294	
0.000000	  5.0000	  80.000	 20.0000	  1.0000	 0.261436192381	
0.000000	  5.0000	  80.000	 20.0000	  4.0000	 0.196691855140	
0.000000	  5.0000	  80.000	 20.0000	 10.0000	 0.106324417162	
0.000000	  5.0000	 200.000	 20.0000	  1.0000	 0.052682968865	
0.000000	  5.0000	 200.000	 20.0000	  4.0000	 0.079033519284	
0.000000	  5.0000	 200.000	 20.0000	 10.0000	 0.112340585126	
0.000000	  6.0000	  22.000	 20.0000	  1.0000	 0.424768213742	
0.000000	  6.0000	  22.000	 20.0000	  4.0000	 0.311824105667	
0.000000	  6.0000	  22.000	 20.0000	 10.0000	 0.138065435519	
0.000000	  6.0000	  80.000	 20.0000	  1.0000	 0.112410054361	
0.000000	  6.0000	  80.000	 20.0000	  4.0000	 0.043737807727	
0.000000	  6.0000	  80.000	 20.0000	 10.0000	 0.050634728853	
0.000000	  6.0000	 200.000	 20.0000	  1.0000	 0.057336803637	
0.000000	  6.0000	 200.000	 20.0000	  4.0000	 0.041057326902	
0.000000	  6.0000	 200.000	 20.0000	 10.0000	 0.011695335585	
0.000000	  7.0000	  22.000	 20.0000	  1.0000	 0.332033030880	
0.000000	  7.0000	  22.000	 20.0000	  4.0000	 0.192474178808	
0.000000	  7.0000	  22.000	 20.0000	 10.0000	 0.018675553527	
0.000000	  7.0000	  80.000	 20.0000	  1.0000	 0.021205154505	
0.000000	  7.0000	  80.000	 20.0000	  4.0000	 0.060694879895	
0.000000	  7.0000	  80.000	 20.0000	 10.0000	 0.016754310897	
